call_id,batch_id,user_id,language,language_code,script,model,temperature,dream,status,timestamp,session_id,dream_number,prompt_id,marker_info,temporal_delay
98bb661a-7fde-49c8-ba31-1bdbed17bb71,c438aff7-ba9a-4518-b5b8-f98c044cb698,b8fdae0a-e8b6-47ae-b0c5-49e67fad6c7e_77596,slovenian,sl,Latin,gpt-4o,0.8,"Sinoči sem sanjal o tem, kako sem se sprehajal po čarobnem gozdu, kjer so drevesa sijala v različnih barvah, ptice pa so pele čudovite melodije. Na koncu poti sem naletel na skrivnostno jezero, katerega gladina je bila tako mirna in jasna, da sem v njej lahko videl odsev zvezd, ki so sijale na nebu. Ob jezeru je stal star modrec, ki mi je z nasmehom na obrazu povedal, da v sebi nosim odgovore na vsa svoja vprašanja. Prebudil sem se s prijetnim občutkom miru in navdiha, pripravljen sprejeti nov dan.",success,2025-06-25T15:50:08.351914,20250625_154026,26,67f318c5,none,0.0
a15008f3-1d89-45c3-aad4-56469c0375d7,c438aff7-ba9a-4518-b5b8-f98c044cb698,174af165-6450-49b0-bee6-9fe36f7aa9ef_31459,slovenian,sl,Latin,gpt-4o,0.8,"Sinoči sem sanjal o tem, da sem se sprehajal po čudovitem, cvetočem vrtu, polnem barvitih rož in eksotičnih rastlin. V zraku je bil prijeten vonj cvetlic, ptice so žvrgolele, sonce pa je nežno sijalo. Med sprehodom sem srečal nekaj starih prijateljev, s katerimi smo skupaj preživeli čudovit dan ob smehu in pogovorih. Ko smo prišli do majhnega ribnika, smo opazovali ribe, ki so igrivo plavale med vodnimi rastlinami. Bilo je zelo pomirjujoče in navdihujoče, kot bi bil v nekem čarobnem svetu brez skrbi.",success,2025-06-25T15:50:15.383031,20250625_154026,27,997a7782,none,0.0
c2014e6d-cc2c-4e48-9f4e-1d39ac606fae,c438aff7-ba9a-4518-b5b8-f98c044cb698,b1917404-b7e6-4dc7-8cfd-c1c8c8b27635_48624,slovenian,sl,Latin,gpt-4o,0.8,"velikem čarobnem gozdu, kjer so drevesa sijala v nežnih odtenkih modre in zelene. Po poteh so se sprehajale čudne, a prijazne živali, ki so imele svetleče oči in mehkodlake repe. Srečal sem starega modreca, ki mi je dal nasvet, da naj vedno sledim svojemu srcu in naj se ne bojim neznanega. Prebudil sem se z občutkom miru in navdiha, pripravljen, da se soočim z dnevom pred menoj.",success,2025-06-25T15:50:22.507574,20250625_154026,28,6994cdf9,none,0.0
18dd7e88-cfef-4e95-94f0-272554f357e6,c438aff7-ba9a-4518-b5b8-f98c044cb698,35b9fe3e-e0e9-4170-af4b-2c0168af5d5b_86172,slovenian,sl,Latin,gpt-4o,0.8,"Sinoči sem sanjal o čudovitem vrtu, polnem pisanih rož in sladkega vonja, ki se je širil po zraku. Sprehajal sem se med bujnim zelenjem in občudoval raznobarvne metulje, ki so lahkotno poplesavali okoli mene. V vrtu je bila tudi majhna fontana, iz katere je žuborela kristalno čista voda, ustvarjajoč prijetno melodijo. Bila je sanjska pokrajina, ki mi je prinesla občutek miru in sreče.",success,2025-06-25T15:50:28.337793,20250625_154026,29,ce6d0712,none,0.0
838b800f-5b84-4e97-8b74-e5a2238e891a,c438aff7-ba9a-4518-b5b8-f98c044cb698,2a732944-d320-4e64-92bd-e7084c85505a_44418,slovenian,sl,Latin,gpt-4o,0.8,"Sinoči sem sanjal o tem, kako sem se sprehajal po prelepem, neznanem mestu, ki je bilo polno zanimivih ljudi in čudovitih krajin. Vse je bilo tako živo in barvito, občutek svobode in radovednosti pa me je navdajal z veseljem. Na vsakem vogalu sem odkrival nekaj novega – skrivnostne trgovine, majhne kavarne in prijazne obraze, ki so me pozdravljali s toplim nasmehom. Bilo je, kot da sem našel svoje sanjsko zatočišče, kjer so vsi moji skrbi izginile in sem se lahko popolnoma prepustil trenutku.",success,2025-06-25T15:50:35.568556,20250625_154026,30,a4c21835,marker_1_prefix,0.0
cf74f52f-15b8-4637-8d0e-57b56d768d5f,c438aff7-ba9a-4518-b5b8-f98c044cb698,f7443c27-d0b6-4794-8c46-2088bbd5e5cf_71757,slovenian,sl,Latin,gpt-4o,0.8,"Sinoči sem sanjal o tem, kako sem potoval po čudovitih pokrajinah, kjer so se gore zlivale z obzorjem in sonce je sijalo tako svetlo, da je vse okrog mene sijalo v čarobnih barvah. Potoval sem med mesti, kjer so me ljudje prijazno sprejemali in se mi pridružili v raziskovanju skrivnostnih kotičkov, ki jih v resničnem življenju še nisem obiskal. V sanjah sem občutil neverjetno svobodo in radost, medtem ko sem odkrival nove svetove in doživljal nepozabne dogodivščine.",success,2025-06-25T15:50:43.226289,20250625_154026,31,766f5682,marker_3_suffix,0.0
047bbdbe-973e-473d-9a1e-1dcb4dd625bf,c438aff7-ba9a-4518-b5b8-f98c044cb698,10680b33-0ec7-477d-a571-ddd13780c6f6_29649,slovenian,sl,Latin,gpt-4o,0.8,"...tihih valovih, ki so nežno pljuskali ob obalo, medtem ko je sonce počasi zahajalo na obzorju. Na nebu so se prelivale tople barve oranžne, rožnate in zlate, ki so se zrcalile v vodi. Počutil sem se mirno in svobodno, kot da bi vse skrbi izginile z vsakim valom, ki je dosegel pesek. Ob meni so bili moji najdražji, smejali smo se in uživali v trenutku, brez skrbi za jutri. Bilo je, kot da bi bil v popolnem svetu, kjer je bil vsak trenutek poln radosti in harmonije.",success,2025-06-25T15:50:52.204498,20250625_154026,32,2ca7bc93,none,0.0
77ad554f-3a49-4815-a136-d478b6c16921,c438aff7-ba9a-4518-b5b8-f98c044cb698,84950731-6101-4fde-9207-ec72c1ae2615_47748,slovenian,sl,Latin,gpt-4o,0.8,"Sinoči sem sanjal o tem, kako sem se sprehajal po čudovitem, neznanem mestu, polnem zelenih parkov in cvetočih vrtov. Nebo je bilo obsijano z zlatimi odtenki sončnega zahoda, zrak pa je bil poln prijetnega vonja cvetlic. Med sprehodom sem srečeval prijazne in nasmejane ljudi, ki so me pozdravljali, kot da bi me poznali že od nekdaj. Občutek miru in sreče me je spremljal skozi celotno sanje, in ko sem se zbudil, sem si želel, da bi lahko znova obiskal to čarobno mesto.",success,2025-06-25T15:50:58.163820,20250625_154026,33,8505ad85,marker_3_suffix,0.0
82695c8f-ac6a-4dd7-b01b-354418cc4ffa,c438aff7-ba9a-4518-b5b8-f98c044cb698,a8a6c262-ca67-46a2-a853-d6b97d50f58f_56796,slovenian,sl,Latin,gpt-4o,0.8,"Sinoči sem sanjal o potovanju po čudovitih krajih, ki sem jih vedno želel obiskati. V sanjah sem se sprehajal po pisanih ulicah neznanega mesta, kjer so me obdajali prijazni domačini in vonj po sveže pečenem kruhu. Nato sem se znašel na obali kristalno čistega morja, kjer sem občudoval sončni zahod, medtem ko me je nežno božal topel vetrič. Sanje so bile tako žive, da sem se zjutraj zbudil z občutkom sreče in navdiha, kot da sem res doživel to neverjetno pustolovščino.",success,2025-06-25T15:51:06.793823,20250625_154026,34,56441a06,none,0.0
49b8980f-b6ec-4b65-9187-21f64e228135,c438aff7-ba9a-4518-b5b8-f98c044cb698,b3a63c75-ecb1-468f-b676-133fb26b4a39_73347,slovenian,sl,Latin,gpt-4o,0.8,"Sinoči sem sanjal o tem, kako sem se sprehajal po čudovitem in skrivnostnem gozdu. Vse okoli mene je bilo obdano z visokimi drevesi, skozi katera so se prelivali sončni žarki, ki so osvetljevali mehko mahovito pot. Ob potoku sem srečal skupino živali, ki so se igrale v vodi, in imeli smo čudovit trenutek miru in povezanosti z naravo. Na koncu sem našel čarobno jaso, kjer so cvetele rože vseh barv in vonjev, in tam sem se ustavil, da bi v miru užival v lepoti in harmoniji kraja.",success,2025-06-25T15:51:13.783447,20250625_154026,35,2a90ce17,none,0.0
b33fac68-13ba-4a12-af7b-096f9a9dba1c,c438aff7-ba9a-4518-b5b8-f98c044cb698,5faa10c7-8b6b-4791-8284-d5193fe1e866_76250,slovenian,sl,Latin,gpt-4o,0.8,"Sinoči sem sanjal o tem, kako sem se sprehajal po čudovitem, neznanem mestu, polnem živopisnih barv in nenavadnih zgradb. V sanjah sem srečal stare prijatelje, s katerimi sem se že dolgo želel ponovno videti, in skupaj smo raziskovali skrivnostne ulice ter odkrivali skrite kotičke. Občutek svobode in veselja je bil tako resničen, da me je prebudil z nasmehom na obrazu.",success,2025-06-25T15:51:20.037204,20250625_154026,36,62862cc7,none,0.0
c1d596c2-fd04-4f43-a678-e5fe2c36f611,c438aff7-ba9a-4518-b5b8-f98c044cb698,566e7d98-9084-4107-9144-75727ab29bfd_80591,slovenian,sl,Latin,gpt-4o,0.8,"žarečem sončnem zahodu, ki je barval oblake v odtenkih rožnate in oranžne. Stal sem na vrhu hriba in občudoval razgled, medtem ko je lahen vetrič nežno pihljal skozi drevesa. Ob meni so bili prijatelji in družina, vsi nasmejani in srečni. Slišal sem smeh in čutil toplino, ki je prežemala celoten trenutek. Ta sanja me je napolnila z občutkom miru in povezanosti, ki ga bom še dolgo nosil s seboj.",success,2025-06-25T15:51:26.277447,20250625_154026,37,e46ce048,none,0.0
d4926b74-63fd-40a9-a6dd-fc91f1fa5c70,c438aff7-ba9a-4518-b5b8-f98c044cb698,f907c710-be8f-4743-9a0d-b85aa0d2f0b5_19666,slovenian,sl,Latin,gpt-4o,0.8,"Sinoči sem sanjal o prijetnem sprehodu ob morju, kjer sem slišal šum valov in čutil topel veter na obrazu. Nebo je bilo posuto z zvezdami, luna pa je razsvetljevala pot pred mano. Na obali so bile školjke, ki so mehko pokale pod mojimi nogami, in vonj po soli je bil v zraku. Sanje so bile tako žive, da sem se zbudil z občutkom miru in sreče.",success,2025-06-25T15:51:32.674689,20250625_154026,38,0d2f50f4,none,0.0
43fd6218-956f-4742-8259-48845ef53514,c438aff7-ba9a-4518-b5b8-f98c044cb698,51597708-66c4-44f1-89f6-02eaf9c01b0e_52188,slovenian,sl,Latin,gpt-4o,0.8,"Sinoči sem sanjal o tem, kako sem hodil po čudovitem zeleni travniku, obsijanem s sončnimi žarki. Naokoli so cvetele pisane rože, v daljavi pa je bil slišati žuborenje potoka. Ob meni so se igrali otroci, ki so se smejali in tekali naokoli. Na koncu travnika sem zagledal čudovit grad, ki je bil videti kot iz pravljice. Ko sem se mu približal, so se vrata počasi odprla in vabilo v svet domišljije je bilo neustavljivo.",success,2025-06-25T15:51:43.638025,20250625_154026,39,88d9079c,none,0.0
a0648833-9100-44e4-a220-144d461419ee,c438aff7-ba9a-4518-b5b8-f98c044cb698,935f47df-a0be-427a-b696-fb6808d4a2b3_62708,slovenian,sl,Latin,gpt-4o,0.8,"srečanju z dolgo izgubljenim prijateljem. V sanjah sva se znašla na čudovitem, spokojnem kraju, obdanem z naravo. Sedela sva na klopi ob jezeru, kjer je nežno pihljal veter, in se pogovarjala o starih časih ter o tem, kako naju je življenje vodilo po različnih poteh. Bilo je, kot da se čas ustavi, trenutek miru in povezave. Ko sem se zbudil, sem razmišljal o tem, kako pomembno je ohranjati stike z ljudmi, ki so nam blizu, in ceniti trenutke, ki jih preživimo skupaj.",success,2025-06-25T15:51:51.881118,20250625_154026,40,1ab2ad5d,none,0.0
5cdccef0-6bdd-4d9d-83c4-917aaef2990c,c438aff7-ba9a-4518-b5b8-f98c044cb698,0a370f57-1275-4979-984a-7e44d0c8f118_80692,slovenian,sl,Latin,gpt-4o,0.8,"magičnem vrtu, kjer so cvetlice pele melodije iz preteklosti. Nebo je bilo polno zvezd, ki so se lesketale kot diamanti, in ob vsakem koraku sem zaslišal šepetanje vetra, ki mi je pripovedovalo zgodbe o starih časih. Na sredi vrta je stal starodaven vodnjak, v katerem je žuborela kristalno čista voda, in ob njem je sedela modra sova, ki mi je ponujala nasvete za prihodnost. Ko sem se prebudil, sem še vedno občutil mir in radost, ki mi ju je prinesla ta čarobna noč.",success,2025-06-25T15:51:58.705953,20250625_154026,41,1fa3e5f7,none,0.0
5bea9c5e-3765-4859-bd61-156f5c483989,c438aff7-ba9a-4518-b5b8-f98c044cb698,2eced7d0-25b9-4a39-9fac-f361de3a1213_28439,slovenian,sl,Latin,gpt-4o,0.8,"Sinoči sem sanjal o tem, da sem se sprehajal po čarobnem gozdu, kjer so drevesa sijala v različnih barvah in so se poti spreminjale vsakokrat, ko sem stopil naprej. V tem gozdu so živeli nenavadni, a prijazni prebivalci, ki so me vodili skozi skrivnosti narave in mi pokazali skrite kotičke, ki so obstajali samo v mojih sanjah. Občutek svobode in radovednosti je bil tako močan, da mi je še vedno ostal v spominu, ko sem se zjutraj zbudil.",success,2025-06-25T15:52:06.916469,20250625_154026,42,20164d3e,marker_1_middle,0.0
84c4393d-791f-4059-acfa-12959224cb3e,c438aff7-ba9a-4518-b5b8-f98c044cb698,ef805ac8-e140-4982-9f08-4ae3729dec53_81172,slovenian,sl,Latin,gpt-4o,0.8,"pravljičnem mestu, kjer so se ulice lesketale v mesečini, zrak pa je bil prežet s sladkim vonjem cvetlic. V tem sanjskem svetu so ljudje in živali govorili isti jezik, drevesa so pela melodije vetra, in vse skrbi vsakdana so izginile kot megla ob sončnem vzhodu. Medtem ko sem se sprehajal po skrivnostnih poteh tega mesta, sem naletel na modrega starca, ki mi je razkril, da so sanje le vrata v neskončne možnosti naše domišljije.",success,2025-06-25T15:52:13.485372,20250625_154026,43,143a15a9,none,0.0
b4847553-4dde-4fb4-af92-6ef6d2125bf6,c438aff7-ba9a-4518-b5b8-f98c044cb698,2c918327-a2f2-48a3-a0ef-67d41582af08_93596,slovenian,sl,Latin,gpt-4o,0.8,"...prelepi pokrajini, polni zelenih travnikov in cvetočih dreves. V sanjah sem se sprehajal po vijugastih poteh, ki so vodile do skrivnostnega gozda. Tam sem naletel na čarobno jezero, katerega voda je sijala v odtenkih modre in zelene. Na obali sem srečal modrega ptiča, ki mi je prinesel sporočilo o sreči in miru. Ko sem se zbudil, sem se počutil sveže in navdihnjeno, kot da bi resnično obiskal ta pravljični svet.",success,2025-06-25T15:52:21.604744,20250625_154026,44,19b578ef,none,0.0
33759cbf-39e9-4875-bd68-64bc8bc77b36,c438aff7-ba9a-4518-b5b8-f98c044cb698,4f0e2064-1886-4c39-b0ee-877191977353_35458,slovenian,sl,Latin,gpt-4o,0.8,"Sinoči sem sanjal o čudovitem vrtu, polnem pisanih cvetlic in zelenih rastlin. V zraku je bila prijetna aroma svežega cvetja, sončni žarki pa so nežno božali vse okoli mene. Med drevesi so skakljale majhne živali, in vse je bilo tako mirno in harmonično. Bil sem popolnoma sproščen in preplavljen z občutkom sreče.",success,2025-06-25T15:52:27.151167,20250625_154026,45,94ce874f,none,0.0
4fcfe0d7-d0a2-4a96-a58f-c713f0ad4d39,c438aff7-ba9a-4518-b5b8-f98c044cb698,73c91092-8681-4502-aaf2-fdb5cadd4c08_48344,slovenian,sl,Latin,gpt-4o,0.8,"Sinoči sem sanjal o tem, kako sem potoval v daljno deželo, polno čudovitih pokrajin in nenavadnih bitij. V sanjah sem se sprehajal po cvetočih poljih in raziskoval skrivnostne gozdove, kjer so drevesa šepetala zgodbe preteklosti. Na poti sem srečal prijazne domačine, ki so me povabili v svoje vasi, kjer smo skupaj praznovali ob tradicionalni glasbi in okusnih jedeh. Bilo je, kot da sem odkril skriti raj, kjer so vse moje skrbi izginile in kjer sem se počutil popolnoma svobodno in srečno. Ko sem se zbudil, sem si želel, da bi lahko še naprej sanjal in raziskoval ta čarobni svet.",success,2025-06-25T15:52:35.204967,20250625_154026,46,1bc5f132,none,0.0
a8af3a99-6397-4ea9-bd55-fc83cad1963a,c438aff7-ba9a-4518-b5b8-f98c044cb698,236aed7b-fe78-46f8-88b5-11219f4c9985_49165,slovenian,sl,Latin,gpt-4o,0.8,"Sinoči sem sanjal o tem, kako sem potoval po eksotičnih krajih, polnih živahnih barv in zanimivih kultur. V sanjah sem obiskal tropske plaže, se sprehajal po starodavnih mestih in okušal lokalne dobrote. Srečal sem prijazne domačine, ki so mi pripovedovali o svojih tradicijah in običajih. Bilo je čudovito doživetje, ki me je pustilo z občutkom navdiha in željo po raziskovanju sveta.",success,2025-06-25T15:52:41.703932,20250625_154026,47,1225ce4a,none,0.0
1de274f9-29b4-428d-a72b-aa0b993b759e,c438aff7-ba9a-4518-b5b8-f98c044cb698,d6400d8c-460a-482c-b96e-a60d9a7f938e_54066,slovenian,sl,Latin,gpt-4o,0.8,"Sinoči sem sanjal o potovanju v čarobno deželo, kjer so se travniki iskrili v jutranji rosi, nebo pa je bilo posuto z milijoni zvezd tudi sredi dneva. Tam sem srečal bitja, ki so bila prijazna in modra, in skupaj smo raziskovali skrite kotičke te čudovite dežele. Vsak korak je bil kot nova pustolovščina, vsako srečanje pa je prineslo novo spoznanje. Ko sem se zbudil, sem začutil, da me ta sanjski svet še vedno spremlja, in me navdihuje, da iščem lepoto in čarobnost tudi v vsakdanjem življenju.",success,2025-06-25T15:52:49.005635,20250625_154026,48,c6db8996,none,0.0
55621721-2e68-4923-a207-1c5b014de9ed,c438aff7-ba9a-4518-b5b8-f98c044cb698,38c2afbe-14bb-41e2-a6f7-dc87fa21ee92_85996,slovenian,sl,Latin,gpt-4o,0.8,"zelenem gozdu, kjer so se med drevesi svetlikale zvezde in mehko šumela reka. Počutil sem se svobodnega in lahkotnega, kot da bi lahko letel. Ob meni so plesali vilinci, ki so se smejali in me vabili, naj se jim pridružim. Čas je izgubil pomen, in vse skrbi so izginile v noč. Ko sem se prebudil, sem si želel, da bi se lahko vrnil nazaj v ta čarobni svet.",success,2025-06-25T15:52:56.760526,20250625_154026,49,cd8e98c5,marker_4_suffix,0.0
7972e46a-6fb9-4bf1-b9a8-65d765f7cccd,c438aff7-ba9a-4518-b5b8-f98c044cb698,7a6288cf-cbb1-439b-aa11-2894b7b38c9b_48271,slovenian,sl,Latin,gpt-4o,0.8,"gorski koči, kjer sem se znašel sredi idilične snežne pokrajine. Okoli mene so se razprostirali veličastni vrhovi, katerih bele kape so se lesketale v mesečini. V koči je bilo prijetno toplo in ognjišče je oddajalo mehko svetlobo, ki je osvetljevala starinske lesene stene. Slišal sem prasketanje ognja in nežne zvoke narave zunaj. V sanjah sem se počutil popolnoma sproščenega in povezanega z naravo, kot bi bil del te čarobne pokrajine. Razmišljal sem o preprostih radostih življenja in spokojnem občutku, ki ga prinaša trenutek miru.",success,2025-06-25T15:53:07.785073,20250625_154026,50,aedcafc2,marker_3_suffix,0.0
