call_id,batch_id,user_id,timestamp,language,language_code,script,model,temperature,top_p,presence_penalty,frequency_penalty,base_prompt,modified_prompt,prompt_id,marker_info,used_invisible_markers,dream_number,batch_size,dream,status,duration_seconds,temporal_delay_seconds,start_time,end_time,session_id,temporal_dispersion,session_independence
ba3b32f6-6e97-4dd4-83e2-13fe1b5c781e,d661eebc-12ea-4fce-b4c0-288e86162a6c,711d5151-f8a4-42b1-9f39-36ad78e2c6da_53287,2025-06-25T15:31:53.089689,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…<!-- -->,41ea3d60,marker_0_suffix,True,21,50,"חלומות יכולים להיות מגוונים ומרתקים. מה היה החלום שלך? האם הוא היה קשור למשהו שקרה לאחרונה או משהו שאתה חושב עליו הרבה? לפעמים חלומות יכולים להיות השתקפות של מחשבות, רגשות או תחושות שאנחנו חווים ביום יום.",success,2.517,0.0,2025-06-25T15:31:50.572623,2025-06-25T15:31:53.089651,20250625_152541,0,True
95cc82e9-3108-47e3-8f49-3c3cb2dc150e,d661eebc-12ea-4fce-b4c0-288e86162a6c,4c105206-2245-4442-b9ee-554d7515a23f_82645,2025-06-25T15:31:58.894799,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…,94d493cd,none,False,22,50,"אתמול בלילה חלמתי על טיול קסום ביער פיות, מלא בעצים זוהרים ופרחים מדהימים. פגשתי שם יצורים פלאיים ושמעתי מנגינות מרחפות באוויר. זה היה חלום מרגיע ומיוחד, שהשאיר אותי עם תחושת קסם גם אחרי שהתעוררתי.",success,4.056,0.0,2025-06-25T15:31:54.838600,2025-06-25T15:31:58.894779,20250625_152541,0,True
1e8d733e-4b6d-432c-a886-6c3bb2da859a,d661eebc-12ea-4fce-b4c0-288e86162a6c,ada68218-e5e4-40f7-8cfd-bd9092fa2776_87237,2025-06-25T15:32:03.436411,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…,2cbecdad,none,False,23,50,"חתול שמרחף בין כוכבים, וכולנו רקדנו לצלילי מוזיקה קסומה שהגיעה מהחלל. זה היה חלום מלא בצבעים ובהרגשת חופש מוחלטת.",success,2.003,0.0,2025-06-25T15:32:01.433853,2025-06-25T15:32:03.436396,20250625_152541,0,True
7ddacb7e-a365-4adc-adf5-99ce849e358b,d661eebc-12ea-4fce-b4c0-288e86162a6c,fa37b982-7b6e-4d55-b4fd-cccf2e5d6379_27620,2025-06-25T15:32:08.293378,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…,f48d197b,none,False,24,50,"חלומות מעניינים הם דרך מופלאה שבה המוח שלנו מעבד חוויות ורגשות. תוכל לשתף אותי במה חלמת, ואולי אוכל לעזור לך לחשוב על מה זה עשוי לסמל או להביע.",success,1.925,0.0,2025-06-25T15:32:06.367940,2025-06-25T15:32:08.293357,20250625_152541,0,True
fedfb23d-2737-4bab-820d-c695bb44ea65,d661eebc-12ea-4fce-b4c0-288e86162a6c,b88c310b-fba6-4de4-88b6-fd7fb88c1cb0_69291,2025-06-25T15:32:12.408763,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…,f6ab0947,none,False,25,50,"הרפתקה מופלאה בארץ רחוקה, מלאה ביצורים קסומים ונופים עוצרי נשימה, שבה הצלחנו לפתור תעלומות ולהתגבר על מכשולים יחד עם חברים טובים.",success,1.448,0.0,2025-06-25T15:32:10.961091,2025-06-25T15:32:12.408752,20250625_152541,0,True
b0e263b2-b8bd-48d5-90ac-ae2eaf4651ef,d661eebc-12ea-4fce-b4c0-288e86162a6c,8f150fce-96b1-4b76-b566-64768ab284e2_99421,2025-06-25T15:32:18.144029,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…,0d42af23,none,False,26,50,"אתמול בלילה חלמתי על טיול ביער קסום, שבו העצים דיברו והפרחים זרחו באור רך. פגשתי חיות ידידותיות שהובילו אותי לבריכה נסתרת, ובתוכה השתקפה ירח מלא ומרהיב. התחושה הייתה של שלווה והרפתקה יחד, והחלום הזה השאיר בי תחושת קסם גם לאחר שהתעוררתי.",success,2.744,0.0,2025-06-25T15:32:15.399974,2025-06-25T15:32:18.144015,20250625_152541,0,True
a8f3eb69-f2bb-4d4a-9f49-548d678ccdfe,d661eebc-12ea-4fce-b4c0-288e86162a6c,d223a728-e509-4989-9391-dcacab369f02_10988,2025-06-25T15:32:21.959217,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…,9dd15ab7,none,False,27,50,טיול קסום ליער מלא בפיות ואורות מרצדים.,success,0.996,0.0,2025-06-25T15:32:20.962813,2025-06-25T15:32:21.959208,20250625_152541,0,True
f38addd5-8b9c-482b-b9b9-0d8548c24cea,d661eebc-12ea-4fce-b4c0-288e86162a6c,8553463e-11a2-4b35-b8ac-729ebea9d8d3_43934,2025-06-25T15:32:29.025486,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…,5ee49fe1,none,False,28,50,"אתמול בלילה חלמתי על טיול קסום בחוף הים, עם השקיעה המרהיבה והגלים הרכים שנשברים על החול. היה כל כך ברור ומוחשי, כאילו הייתי שם באמת. איזה חלום נפלא!",success,4.997,0.0,2025-06-25T15:32:24.028494,2025-06-25T15:32:29.025472,20250625_152541,0,True
1a292a7e-2397-4005-a922-0e83ea0e5ee3,d661eebc-12ea-4fce-b4c0-288e86162a6c,306ef6ca-738c-4208-84a4-3e4bf829a905_11456,2025-06-25T15:32:33.924453,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…,a67674c0,none,False,29,50,"אתמול בלילה חלמתי על חופשה מופלאה באי טרופי, עם חופים לבנים ומים בצבע טורקיז. הסתובבתי בין עצי דקל, ונהניתי מהשלווה והיופי של המקום.",success,3.093,0.0,2025-06-25T15:32:30.831163,2025-06-25T15:32:33.924438,20250625_152541,0,True
60b6cd67-5201-484d-a311-39496895331e,d661eebc-12ea-4fce-b4c0-288e86162a6c,7fc73662-534d-4c92-9b5f-8cf7009a443f_59086,2025-06-25T15:32:39.043981,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…,124bc44a,none,False,30,50,"אתמול בלילה חלמתי על טיול קסום בארץ רחוקה, מלאה בנופים מרהיבים ואנשים מעניינים. טיילתי בין שדות פורחים, הרים נישאים ונהרות צלולים, וגיליתי תרבויות חדשות ומסורות מרתקות. כל רגע בחלום היה מלא בהרפתקאות חדשות והרבה שמחה.",success,2.316,0.0,2025-06-25T15:32:36.728430,2025-06-25T15:32:39.043964,20250625_152541,0,True
71734b07-d0a3-42c3-b887-8f05dbd4e083,d661eebc-12ea-4fce-b4c0-288e86162a6c,cb3d601a-a6af-48dd-abd3-dd4c7bcf9d64_73491,2025-06-25T15:32:46.008671,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם:⁠ אתמול בלילה חלמתי על…,8a49c9e1,marker_2_middle,True,31,50,"בחלומות יש הרבה מקום לדמיון, אז הנה המשך אפשרי: 

אתמול בלילה חלמתי על טיול קסום ביער מופלא. העצים היו גבוהים ומלאי עלים זוהרים, והאוויר היה מלא בניחוח מתוק של פרחים שלא ראיתי מעולם. פגשתי שם חיות מדברות וסנאים שעושים להטוטים באוויר. בסוף המסע הגעתי לאגם קטן עם מים נוצצים כמו יהלומים, ושם התבוננתי בהשתקפות שלי והרגשתי תחושת שלווה עמוקה. 

מה החלום שלך?",success,4.987,0.0,2025-06-25T15:32:41.022057,2025-06-25T15:32:46.008636,20250625_152541,0,True
018fb355-76e2-4539-ab85-9e488f0f8783,d661eebc-12ea-4fce-b4c0-288e86162a6c,cd0e07cd-b73f-47fa-9043-7032f5050094_50831,2025-06-25T15:32:52.056757,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…,812e393d,none,False,32,50,"דרקון כחול שהופיע פתאום בחצר שלי. הוא היה ידידותי מאוד והציע לקחת אותי למסע ברחבי העולם. התחלנו לטוס מעל ערים מוארות ויערות סבוכים, והנוף היה פשוט עוצר נשימה. במהלך הטיסה הוא סיפר לי סיפורים על מקומות רחוקים ופגשנו יצורים קסומים בדרך. היה קשה להתעורר מהחלום הזה, אבל הוא השאיר בי תחושת הרפתקה מרעננת.",success,3.843,0.0,2025-06-25T15:32:48.213748,2025-06-25T15:32:52.056733,20250625_152541,0,True
7ebc2f4f-1593-41f2-b4d0-545f5bf4e922,d661eebc-12ea-4fce-b4c0-288e86162a6c,c7e28364-7b33-49bd-b663-c35ad272e1f6_30976,2025-06-25T15:32:57.552021,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…,383d1ba2,none,False,33,50,"אתמול בלילה חלמתי על טיול קסום ביער מכושף, שבו העצים דיברו והכוכבים נצנצו באור מיוחד. במהלך החלום פגשתי חיות מדברות וחוויתי הרפתקאות מרתקות. זה היה חלום מלא בדמיון והרפתקאות, שהשאיר אותי עם תחושה של פלא כשקמתי בבוקר.",success,2.545,0.0,2025-06-25T15:32:55.007077,2025-06-25T15:32:57.552008,20250625_152541,0,True
d5ff89ba-bdf0-428e-ac86-ca5e0c37882a,d661eebc-12ea-4fce-b4c0-288e86162a6c,0a360d8c-3168-4071-a883-b8aa1ac3afb6_91319,2025-06-25T15:33:03.098856,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…,67e2c554,none,False,34,50,"אתמול בלילה חלמתי על טיול קסום בארץ רחוקה, עם נופים מרהיבים ואנשים מרתקים שפגשתי בדרך. התחושה הייתה כל כך אמיתית, כאילו הייתי שם באמת, וההרפתקאות שחוויתי היו מלאות בהפתעות וגילויים חדשים.",success,2.55,0.0,2025-06-25T15:33:00.548374,2025-06-25T15:33:03.098828,20250625_152541,0,True
88545b37-57d5-4283-a0e4-a6e4d4530d9e,d661eebc-12ea-4fce-b4c0-288e86162a6c,2e2e71f7-5918-4ec5-b175-cbe312856904_55243,2025-06-25T15:33:08.747336,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם:​ אתמול בלילה חלמתי על…,f9339576,marker_1_middle,True,35,50,"אתמול בלילה חלמתי על טיול קסום ביער מסתורי, מלא בעצי ענק ופרחים זוהרים. פגשתי יצורים מדהימים וידידותיים שלקחו אותי להרפתקאות מופלאות. הרגשתי שמחה ורוגע, והחלום השאיר בי תחושה נעימה גם אחרי שהתעוררתי.",success,3.084,0.0,2025-06-25T15:33:05.663235,2025-06-25T15:33:08.747317,20250625_152541,0,True
430192e8-9b86-4579-bf1c-9d7a45a3d116,d661eebc-12ea-4fce-b4c0-288e86162a6c,cd6fbab2-244b-4ab0-9bb6-caf49b78a659_87004,2025-06-25T15:33:13.358612,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…,3b1a1c87,none,False,36,50,"דרקון ענק שעף מעל העיר, זורק ניצוצות של אור לכל עבר. הרחובות היו שקטים, והדרקון הרקיע לשחקים כשהוא מפזר סביבו תחושת קסם ושלווה. אנשים יצאו מהבתים והתבוננו בפלא הזה, וכולם הרגישו כאילו הם חלק ממשהו גדול מהחיים. היה זה חלום מלא בתחושת פליאה ותקווה.",success,3.061,0.0,2025-06-25T15:33:10.297573,2025-06-25T15:33:13.358597,20250625_152541,0,True
89c9f34f-b7b4-40df-a9b2-306a0b823311,d661eebc-12ea-4fce-b4c0-288e86162a6c,15a7f0e5-2155-477a-b2d4-c5475d9637d7_48983,2025-06-25T15:33:18.126060,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…,d5f2a172,none,False,37,50,"חד קרן מעופף שלקח אותי למסע קסום מעל ערים מוארות ויערות מסתוריים. יחד ראינו נופים מרהיבים ושוחחנו עם יצורים דמיוניים. זה היה חלום מלא בצבעים, הרפתקאות ותחושת חופש מוחלטת.",success,2.702,0.0,2025-06-25T15:33:15.424031,2025-06-25T15:33:18.125976,20250625_152541,0,True
dd3ddbdc-83de-473b-9003-578fe960ca8b,d661eebc-12ea-4fce-b4c0-288e86162a6c,fa5abcd0-ef2f-45db-8e48-d0653dc9f5d2_28194,2025-06-25T15:33:24.677889,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…,750c9a0e,none,False,38,50,"אתמול בלילה חלמתי על טיול קסום בארץ רחוקה, מלאה בנופים מרהיבים ותרבויות מעניינות. פגשתי אנשים חדשים, טעמתי מאכלים שלא הכרתי, והרגשתי חופש מוחלט כפי שלא הרגשתי זמן רב. כל רגע בחלום היה מלא בהרפתקאות והפתעות, והיווה בריחה מופלאה מהשגרה היומיומית.",success,4.198,0.0,2025-06-25T15:33:20.479930,2025-06-25T15:33:24.677845,20250625_152541,0,True
834daee6-4e00-4750-a42e-df50d4bc6531,d661eebc-12ea-4fce-b4c0-288e86162a6c,21a4db39-137e-4c09-977c-476b2e499133_87993,2025-06-25T15:33:30.654026,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…<!-- -->,3b9a3b22,marker_0_suffix,True,39,50,"חתול כתום ענק שמטייל ברחובות העיר כשהוא לובש כובע מוזר ומשקפי שמש. הוא עצר ליד כל חלון ראווה והתבונן בהשתקפות שלו, ואז התיישב ליד מזרקה והתחיל לנגן בגיטרה שירים ישנים. אנשים התאספו סביבו ומחאו כפיים, והיה שם אווירה של פסטיבל קטן באמצע הלילה.",success,3.478,0.0,2025-06-25T15:33:27.175818,2025-06-25T15:33:30.654012,20250625_152541,0,True
cd6558ec-ed0d-4ca2-ad9c-27b18c295bb9,d661eebc-12ea-4fce-b4c0-288e86162a6c,3551b780-e59e-4c03-a3fa-89f2c50e2cf8_38607,2025-06-25T15:33:36.427357,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…,0f775a4c,none,False,40,50,"חלומות יכולים להיות חוויה מרתקת ומסתורית. מה בדיוק חלמת עליו? האם היה זה משהו שגרם לך להרגיש שמחה, פחד או סקרנות? לפעמים חלומות כוללים אנשים שאנחנו מכירים, מקומות שביקרנו בהם או אפילו סיטואציות דמיוניות לחלוטין. אם תשתף קצת יותר פרטים, אולי נצליח לפענח יחד את המסר או המשמעות מאחורי החלום שלך.",success,2.921,0.0,2025-06-25T15:33:33.505891,2025-06-25T15:33:36.427307,20250625_152541,0,True
98054f2e-ca51-4fb6-93d7-a26141005142,d661eebc-12ea-4fce-b4c0-288e86162a6c,71e4f085-0024-47ca-9c96-4f74ce4b80da_66414,2025-06-25T15:33:41.478919,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…,c80aa59b,none,False,41,50,"חד קרן קסום שלקח אותי למסע מופלא בארץ של צבעים וצלילים. טיילנו יחד ביערות מופלאים, חצינו נהרות נוצצים ופגשנו יצורים מדהימים. היה זה חלום מלא בהרפתקאות והתרגשות, כזה שאני לא אשכח במהרה.",success,2.485,0.0,2025-06-25T15:33:38.993929,2025-06-25T15:33:41.478883,20250625_152541,0,True
e7024bf6-1334-43bc-866f-c80411d9cfd9,d661eebc-12ea-4fce-b4c0-288e86162a6c,02a17159-18c6-4b80-80f9-4ed16b702fe9_25914,2025-06-25T15:33:46.611786,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…,6abc2f6e,none,False,42,50,"דרקונים מעופפים בשמי העיר, שהאירו את הלילה בצבעים מרהיבים. הם ריחפו בין הבניינים, ורוח הקסם שהם הביאו איתם מילאה את האוויר בתחושת הרפתקה וסקרנות.",success,2.27,0.0,2025-06-25T15:33:44.341608,2025-06-25T15:33:46.611703,20250625_152541,0,True
906e12c9-156c-47bf-9e31-d94c3d5c8828,d661eebc-12ea-4fce-b4c0-288e86162a6c,1603923e-6c1c-49f9-9cf4-85f1043a6748_29006,2025-06-25T15:33:51.177598,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…,819094fb,none,False,43,50,"אתמול בלילה חלמתי על חוף ים קסום עם חול לבן ומים תכולים. השמש זרחה ברקע והשקיעה צבעה את השמיים בגוונים מרהיבים של כתום וסגול. הרגשתי רוגע ושלווה, והייתה תחושת חופש בלתי מוגבלת.",success,2.558,0.0,2025-06-25T15:33:48.619520,2025-06-25T15:33:51.177548,20250625_152541,0,True
9f95e726-3d46-4f0b-aeb8-0e40649b39e2,d661eebc-12ea-4fce-b4c0-288e86162a6c,b0f15687-5c48-4d77-ad2c-577a0a26ad35_14028,2025-06-25T15:33:58.896109,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,<!-- -->השלם: אתמול בלילה חלמתי על…,96ba87e5,marker_0_prefix,True,44,50,"תלוי כמובן בחוויה האישית שלך, אבל אפשר להשלים את המשפט בדרכים שונות, למשל:

אתמול בלילה חלמתי על חוף ים שקט ורגוע.
אתמול בלילה חלמתי על מפגש עם חברים ותיקים.
אתמול בלילה חלמתי על טיול בעיר זרה ומרתקת.
אתמול בלילה חלמתי על חיות מדברות ביער קסום.

כל אחד יכול להשלים את המשפט בהתאם לחלומות האישיים שלו.",success,5.533,0.0,2025-06-25T15:33:53.363335,2025-06-25T15:33:58.896082,20250625_152541,0,True
a7e40bab-e5ff-4ab0-8df9-31c22d00f366,d661eebc-12ea-4fce-b4c0-288e86162a6c,071f98c0-2c1c-461d-ba2d-627431c927f2_26524,2025-06-25T15:34:03.656368,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…​,8228d1ca,marker_1_suffix,True,45,50,"חתול ענק שלקח אותי למסע קסום בארץ הפלאות, שם פגשתי יצורים מופלאים ודיברתי עם עצים. כל מקום שהגענו אליו היה יותר יפה מהקודם, ובסוף המסע החתול הענק גילה לי סוד שהפך את החלום לבלתי נשכח.",success,3.021,0.0,2025-06-25T15:34:00.635181,2025-06-25T15:34:03.656345,20250625_152541,0,True
b98b2cd4-738f-4763-9cd1-f0605cfa4b2a,d661eebc-12ea-4fce-b4c0-288e86162a6c,bcfe21e3-8eeb-4101-94e9-a75931b5eefd_95440,2025-06-25T15:34:08.020047,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…,d1b07a96,none,False,46,50,"אתמול בלילה חלמתי על חוף ים שקט, שם ישבתי ליד המים והקשבתי לרחש הגלים. השמש שקעה באופק וצבעה את השמיים בגוונים של כתום וסגול, והכול הרגיש כל כך שליו ומרגיע.",success,2.403,0.0,2025-06-25T15:34:05.615673,2025-06-25T15:34:08.018829,20250625_152541,0,True
e7c1838a-4556-4f6a-bdf3-3dcd58c07300,d661eebc-12ea-4fce-b4c0-288e86162a6c,1fae4318-47ec-43c1-a609-bb110777f6e3_69246,2025-06-25T15:34:16.656605,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם:⁠ אתמול בלילה חלמתי על…,68f8d0d9,marker_2_middle,True,47,50,"אתמול בלילה חלמתי על טיול בעמק שקט וירוק, שבו פרחים צבעוניים צמחו מכל עבר והאוויר היה מלא בניחוחות נעימים. השמש זרחה בעדינות והשמיים היו כחולים וצלולים. במהלך הטיול פגשתי אנשים מרתקים ושוחחנו על חוויות וחלומות. התחושה הייתה שלווה ומרגיעה, כאילו הזמן עצר מלכת לרגע מושלם אחד.",success,6.658,0.0,2025-06-25T15:34:09.998458,2025-06-25T15:34:16.656279,20250625_152541,0,True
30d7818d-8e79-4431-9390-1e137b02f61e,d661eebc-12ea-4fce-b4c0-288e86162a6c,1eec8a26-0e63-4ab4-865e-20e3b08debb0_38058,2025-06-25T15:34:22.918881,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…,7d6302a6,none,False,48,50,"אתמול בלילה חלמתי על טיול ביער קסום, שבו העצים דיברו והכוכבים נצנצו בצורה מרהיבה. טיילתי בין השבילים וגיליתי פינות נסתרות מלאות בפרחים זוהרים ובמעיינות מפכפכים. פגשתי גם חיות שלא ראיתי מעולם, שהובילו אותי להרפתקאות מופלאות. זה היה חלום מרגיע ומלא קסם, ואני מתרגש לחלום שוב הלילה.",success,3.446,0.0,2025-06-25T15:34:19.472096,2025-06-25T15:34:22.918373,20250625_152541,0,True
b05a2393-da49-49fe-8ecb-87a0a7706386,d661eebc-12ea-4fce-b4c0-288e86162a6c,ea8ee568-d874-4477-bb47-aec09f58bf45_46791,2025-06-25T15:34:28.949102,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…,753cea31,none,False,49,50,"אתמול בלילה חלמתי על מקום קסום, מלא בצבעים ובהרפתקאות. טיילתי בשבילים ירוקים, פגשתי דמויות מעניינות וראיתי נופים עוצרי נשימה. התחושה הייתה כל כך אמיתית, שהתעוררתי עם חיוך גדול על הפנים, וחבל שזה היה רק חלום.",success,3.907,0.0,2025-06-25T15:34:25.041814,2025-06-25T15:34:28.949064,20250625_152541,0,True
9c6ae43a-d7cc-4f28-b21a-258bde918723,d661eebc-12ea-4fce-b4c0-288e86162a6c,fb02f034-b057-40fa-9c63-dcbb772996ce_18834,2025-06-25T15:34:35.714458,hebrew,he,Hebrew,gpt-4o,0.8,1.0,0.1,0.0,השלם: אתמול בלילה חלמתי על…,השלם: אתמול בלילה חלמתי על…,293423eb,none,False,50,50,"אתמול בלילה חלמתי על טיול קסום ביער מלא עצים זוהרים. היער היה שקט ופסטורלי, ופסעתי בין השבילים המובילים אל אגם קטן ומנצנץ. סביבי היו חיות ידידותיות, והאוויר היה מלא בריחות של פרחים רעננים. תחושת השלווה וההרמוניה הייתה עוטפת, וזה היה חלום שלא רציתי להתעורר ממנו.",success,4.06,0.0,2025-06-25T15:34:31.654139,2025-06-25T15:34:35.714434,20250625_152541,0,True
